35343	29614	34568	27284	31427	26425	27673	27697	36124	32045	26669	21897	31283	28682	33419	27214	25464	31392	31110	34794	29472	37844	31566	30732	28110	35566	33525	30429	31448	36915	36832	32847	28898	34532	27145	31989	31119	37181	35739	28246	36827	28648	27691	37463	28492	22176	31724	34053	32608	22219	30104	24243	31519	23700	30064	35021	24696	27142	30813	32460	32428	34261	30864	28295	29807	29349	29636	28977	27843	30360	22775	29507	26803	28324	32479	25952	28693	26749	27344	31893	25882	26092	26637	31354	27285	33935	30638	29818	25022	32774	30097	25628	27508	25115	32016	36460	28209	28152	35432	29808	26700	34203	39154	27500	34332	31268	24524	23323	27629	34106	30829	33696	19487	25307	21194	34364	30042	27305	30647	39264	28344	30921	24702	30024	30659	35227	21314	33271	16465	36983	33831	33788	33894	34166	25750	32021	34826	35823	19568	34251	37933	36601	33598	28680	24711	35391	37856	34597	33899	26684	30504	36570	33947	30481	37317	27000	29458	28164	32315	29925	28306	26879	32109	29372	30855	22800	33065	28621	27357	25648	23403	31817	29628	23902	23055	23702	32593	19529	27105	32020	35915	27837	31431	28526	34668	30225	34226	34781	24096	34632	36761	22339	27586	25718	35609	28491	22953	32564	24949	34692	38693	31754	33176	26981	28255	29892	35677	28042	33525	32462	26677	29911	26741	32675	28229	27148	24856	31781	28394	34876	22244	29054	27385	33166	28304	31473	28269	32066	30098	26286	29082	32112	32608	29085	32667	28935	34629	32214	29106	33461	30981	32310	21937	30713	29643	25866	31057	30048	36714	28246	30180	36483	36574	29085	32036	38767	33974	34082	25795	22807	31013	34080	36984	28661	32133	32710	31017	30483	27367	31339	30769	35468	31531	30758	29027	28337	31880	28974	26676	32084	32111	34666	32330	36441	29696	36415	28180	24076	27523	27404	24665	29516	34983	37213	25570	32290	29154	33134	32890	20231	27726	28658	26174	31536	36107	28945	27577	36515	33004	27220	25858	28034	30459	25206	27095	27203	21353	31126	28377	31890	32203	36510	24695	33490	37436	26000	25988	31257	30779	28752	26349	26760	31129	30593	26703	27503	27089	28311	27277	24027	33539	27321	31313	31191	33812	28347	25667	28518	31279	35513	23036	26388	23158	23382	33808	27533	28552	19974	31103	24278	26412	33114	29389	33946	28905	30815	31423	33091	23389	19389	27331	28298	34831	27070	30136	26139	23544	30948	33970	35644	20607	23898	26548	25981	23185	30091	36022	32823	31639	29836	30722	27696	25832	33464	25693	34956	33315	29768	24483	30645	27425	37923	33129	30527	31016	31895	28694	28942	30807	35089	30740	22239	26506	26780	21089	32507	29035	24465	33385	26744	23470	26123	32533	36157	30440	30547	31543	36272	34493	32663	27652	28609	28775	24940	34597	20623	34263	32073	34651	29968	30058	32861	28974	23775	23795	35253	31586	32021	37226	34670	25404	28322	34455	29440	28457	26193	35307	22435	29774	28197	27023	26011	33762	29120	22098	27274	24439	27691	35994	32562	25540	25659	20943	32578	36895	22799	34132	29042	26012	28316	25060	24708	31587	25938	35120	23793	30308	24461	27108	31750	25812	24573	34685	22369	26696	27914	26520	32831	32861	26615	26139	25916	34163	24760	31049	31064	37118	28752	27761	25812	27995	34322	21440	38110	29054	31019	33310	35462	30379	32203	25204	29530	27786	33432	35625	28703	29903	32275	28338	31055	34511	28914	28848	25951	29241	32124	26382	32143	31867	23694	36340	25535	32530	30608	35304	33746	33350	23827	24079	38820	27827	34567	29633	34276	28648	31873	28685	31725	33560	31494	29100	31076	24425	26261	23566	26345	36255	30145	29611	34623	32388	28090	24481	29274	24050	29185	23914	31264	33062	26775	34150	30702	33738	29037	27363	28974	25879	30815	35688	31281	26751	28211	27725	25159	30105	24856	27701	20985	31988	29799	31463	36525	29298	36452	30077	30230	29982	34637	25743	32613	35867	31907	29359	33844	29236	31662	27761	31136	26138	29828	26301	32849	26862	30394	36365	25311	32335	35592	34807	37157	33594	33682	33603	27719	29313	23578	29200	24607	25843	34733	31697	37231	31215	36325	32825	26853	28968	25354	33264	32840	21721	27876	22517	25476	23064	23521	23027	30096	27871	30585	25025	27588	29819	27338	26311	34158	30218	25989	27890	19107	34896	24887	26343	29031	27706	26518	24346	22289	27715	23816	31879	26753	27543	23851	25226	24268	29210	22504	24303	27840	30506	20841	27777	28587	21464	26506	30412	25255	26042	25116	32504	31777	35498	24887	27595	31338	27695	34429	34320	33334	29503	24867	23672	28062	29774	31546	23659	30081	35202	25797	26458	36890	33947	25185	29065	32143	26021	28669	34170	31989	33413	27067	28981	27799	33856	21121	29050	33003	21583	24682	30159	28058	29290	30824	25531	26625	33041	34911	30400	32401	30908	33311	29769	26988	27408	31596	32100	30913	34819	25138	32619	31588	32955	35372	30337	26995	29887	28899	30411	36438	22477	31737	30260	36078	32322	32577	37071	27882	29414	34807	28899	31128	29990	26196	31901	24211	25684	28688	23436	29635	30147	33866	24367	26015	34252	30238	33123	30912	26363	19359	31068	35148	23703	29885	31534	33380	36487	26922	35535	28533	33039	27943	27134	35142	28647	36048	33695	32184	28040	31429	32780	26090	31822	35814	27700	25225	24974	32563	21301	34317	30170	28532	34255	31505	31640	33081	28775	29006	27981	26542	30516	33386	36220	31671	32456	26291	23691	21385	29006	24146	31202	31028	30938	36596	30691	29468	25592	35416	28459	26522	31841	33432	37794	31859	31459	27277	27821	36466	35575	28458	29555	27760	33726	33120	26502	28757	30390	27576	39259	35683	33231	33902	30524	34072	28137	33063	24754	36501	30058	28333	24195	29452	25375	23732	33722	37003	29327	31425	25937	33490	28576	28411	32871	30777	33070	32077	28573	31025	30810	29392	34022	26830	26241	30531	29353	23931	23820	32886	34799	31198	22989	36797	34885	22622	34107	30263	26176	33007	35270	31986	33011	36233	35703	30758	30209	31954	35867	33488	28011	22611	25162	21601	23524	25403	26539	27953	34331	33443	32731	33568	37186	31361	32880	27473	31897	26433	34241	32741	28289	25741	30945	31151	30261	27081	28607	30386	29808	31727	34219	28241	34818	22571	28987	33492	34269	31043	23683	32769	30274	30598	29254	28269	29073	28552	23064	33808	34772	33993	34393	27908	25161	25563	23860	29982	30274	34074	32308	29704	25422	25030	22107	27922	26827	33248	24880	26594	33072	34388	33165	21449	32519	24944	24650	29606	32051	31656	29227	33269	20155	29486	34506	25492	22518	29149	32432	32474	27710	23707	24159	29192	23149	28903	21121	29194	32491	28231	25063	26929	24907	29358	27543	29603	27037	29190	25214	16992	25788	33596	22325	30749	28620	33014	32269	31285	29201	32647	33880	29317	34864	33441	23496	35003	25594	32268	25679	31099	30244	36417	34216	35043	31741	29801	36121	34062	27172	25209	37318	34000	33163	24902	33927	33827	30853	24133	31888	32254	29669	33415	32858	32379	33061	31565	34433	28830	29624	25495	25360	33566	24639	31317	29930	31882	32569	32339	30155	29531	30425	30899	27433	34499	33927	26233	35389	33025	31029	29893	33585	33973	33137	32181	35220	28189	27240	23756	24794	34920	31863	26456	33083	24692	31680	28654	30391	28402	27398	27912	29660	34114	33332	33540	31029	26578	26216	29690	29968	29656	28472	30812	31768	31714	37438	36946	33153	38253	32165	27518	22311	31350	36747	36288	31215	36771	27756	29968	20575	33039	31270	37092	26756	36662	30657	31944	26325	27349	28406	29265	35252	28793	34839	34006	34538	31765	33000	30839	32655	31689	32595	29567	31566	29710	34642	35376	32725	36269	29559	33218	28162	30688	33639	27174	27682	30285	37111	32776	31576	30915	24387	25630	33615	33192	31171	33809	28192	32410	37210	33735	34271	27571	32675	28029	31072	30125	28375	28625	33077	28089	25068	29377	27343	33912	34155	30653	32764	30903	30557	27545	28228	28942	27106	30009	27827	34899	28387	31375	36746	28543	30822	31209	31491	29485
140282	124012	125351	115529	147363	114175	119159	119929	147838	130857	111799	98618	129381	128376	128558	115628	101466	146929	128765	142000	132300	159740	138177	125196	123134	139319	140183	110666	122085	121384	140076	123807	102046	148805	121009	138914	133823	173125	141357	127621	138346	110237	123888	136711	117132	100682	132038	142094	146360	91420	134415	108744	140282	105793	130605	150655	113686	117375	140881	148317	138685	131173	138136	123957	135322	129710	131890	132823	124263	124632	105629	133321	119739	131788	125719	114441	104719	118698	117535	131084	106304	113676	121430	111302	126417	131214	122334	116394	105114	145668	141359	99067	100105	111960	149504	161303	123408	132039	148910	136156	98800	108221	149520	106106	135630	95543	92520	79699	98659	110115	78475	122409	83022	53510	93979	85513	97592	109032	116086	121907	101940	117715	86671	104912	95799	126308	91699	123073	74899	91860	123988	95095	98436	149955	79728	112306	93576	121992	91184	124291	83744	131665	118827	108917	116297	138492	127577	114633	140837	79316	125669	142021	126861	133206	167606	102535	122373	134355	122562	125361	107336	117365	138095	128865	129830	91593	128115	126683	116960	111859	110021	146743	126440	112376	110872	99069	131865	79179	116325	138196	148682	117949	144657	86394	151600	141773	139656	154641	94725	146072	161128	74616	111240	106692	124299	113309	97857	123865	118004	144686	141768	126372	146027	113214	118563	123448	132953	119497	145118	140653	130003	135904	117471	154009	116163	108820	109573	136851	109357	152210	93118	113653	107885	131465	108812	123304	107031	140910	146672	120640	129333	137951	109041	112820	118231	120281	153602	142552	117995	129028	129904	110539	103852	127637	111385	106831	137924	138105	153782	133091	125732	128893	163759	113382	139272	143088	141236	162622	103617	96649	142833	127965	134045	127084	135505	138489	123261	133835	128867	134598	143494	140775	143869	122890	126255	120158	136397	127755	118676	137295	134891	127286	150232	169219	133836	157931	123954	93226	122630	100119	108073	93115	144064	147864	115072	149407	116017	116985	151993	84332	122527	125926	104275	138214	137254	130318	101082	151682	154516	129418	102824	127852	136873	115660	97824	112540	99778	144446	130258	139807	149265	149287	112736	128288	151138	112952	116487	142650	136420	127175	106965	117652	134438	136777	117179	117408	98366	125418	112720	105475	138439	120488	140841	140846	129931	130484	115862	124219	139608	152912	108771	119594	104036	112373	143066	107650	118235	82697	129203	115427	122279	141599	122370	133685	124014	103597	139811	131763	111666	91958	97509	98245	149216	120543	134430	105199	113515	140427	118688	149347	73582	75392	127009	106043	104469	119034	144835	136181	122851	126775	126662	118390	124862	134595	120438	153058	147093	122503	110419	104005	116835	140327	94726	128775	141895	129852	133164	115460	131684	159794	115679	94156	116719	107153	87315	138857	133660	105134	132766	116346	93816	121979	139109	154113	118195	117908	120821	160051	164436	143550	130513	131089	109382	106513	160644	85951	146221	136000	156667	122770	132628	157186	126929	101572	107679	146932	142490	154337	156646	143973	103164	91529	132103	100423	126642	116729	129391	97618	132037	113034	121882	117567	115455	117181	99640	126020	97600	132416	133634	137521	105726	109371	87797	125923	129445	96433	147702	110319	112122	111366	117200	91658	121091	102974	130617	110382	114927	112940	100959	117527	118265	110410	125954	96291	122645	126664	112118	120495	133531	122868	101511	114110	135441	95733	109885	106830	126178	123598	93519	111397	109979	120197	87750	131402	121583	133549	109347	114768	125986	115279	105311	106011	123218	122123	119023	115282	119493	124320	100915	110260	140782	121654	97330	107820	118473	115605	101503	119383	102817	102003	145717	99376	104077	119789	128792	112917	119277	98036	106558	136318	123412	136152	136121	156870	115042	148508	122005	142545	140813	142165	129958	146231	105025	113114	94181	94276	150375	129432	110392	127891	130785	129074	105507	113968	106371	130131	103696	141996	151940	116979	152661	127670	152193	136974	117895	127205	109346	143277	133361	136845	126346	132998	112679	105848	126570	118060	117923	91825	140512	95384	141669	140965	110252	168837	118535	119940	103796	142911	115410	105459	145529	118108	116212	146982	124525	137931	128772	118221	78400	123033	103763	121346	117114	143321	146161	96322	143457	120441	164726	120439	141279	125585	141091	118060	128864	102889	116755	96836	117241	90893	119218	148470	114419	156383	130633	108866	113453	103126	125523	144059	89924	128312	92098	111088	100216	95427	91782	118761	127116	126150	104696	113053	129373	115728	120121	126530	129910	120154	112881	82132	143192	108917	113234	116516	118125	104423	109819	84712	121377	96138	141997	114377	126461	108757	99192	103259	127980	99615	88659	115347	115823	91878	125337	128544	92168	114243	125847	108489	112527	99539	131203	129809	140024	99585	129730	119592	108359	129763	155395	148354	115478	112088	104241	122447	133283	143804	104840	108953	144362	115169	121964	124869	139258	113838	122699	137237	115974	96729	154246	144615	133094	123467	122589	126035	140537	95115	128302	116633	90371	109833	140757	124924	121416	131401	110899	118899	138408	155444	129498	142199	145049	147306	132800	114085	123063	142967	150001	138446	162684	105220	146720	137625	157432	165891	139901	119485	133233	133515	118937	161865	100261	135891	142047	171337	139943	153864	169488	124403	132557	131933	130551	133275	139526	122124	141014	111687	113891	122727	108497	130074	139077	155216	106882	116997	148949	133875	153993	130246	118913	84601	134538	161957	110941	141283	150729	153449	174004	108573	168610	134760	150245	131674	127041	158882	132706	167968	160994	144605	123230	139634	132432	121916	148931	170584	129797	122285	112770	145265	95734	133547	140474	123345	150665	138086	140352	145361	136332	127836	131756	129009	144592	135825	152518	140884	143441	124092	106006	99492	128206	115165	120408	133515	132413	157998	122025	122964	105079	146391	113401	100852	139558	131446	165843	99712	139990	81661	128885	158190	134507	128150	125563	121995	126249	116142	102221	124937	119381	115387	124915	157471	131795	122739	92938	95171	125340	133381	112967	150861	119898	100425	92193	123478	101042	87647	120674	143027	117128	111820	125609	131747	112349	126357	119650	140091	127697	146925	129012	125759	129161	125701	131122	114421	116506	121896	122059	102676	103832	145501	146783	137275	96817	139369	146402	102976	128477	141393	116651	150614	140922	142374	142671	161252	152205	130645	131791	140623	142828	154059	122873	97142	103091	82993	87807	102115	119452	114026	150866	154594	149593	136663	176676	141583	142171	116505	138919	107018	159235	138194	123635	123169	135886	140366	131602	119342	134340	139181	133052	147295	127222	122470	154914	99323	126907	145457	146238	135464	101773	142438	131506	148178	123473	116542	125628	125823	101900	162615	144148	147170	142931	129049	114990	118342	101844	127836	142436	158911	145946	134930	113444	108445	102297	111179	118206	128423	100960	116981	136816	140865	123697	93068	134903	110725	103781	130219	129356	132571	128159	125894	91128	99369	162339	113494	94249	108469	132973	137109	123046	112535	109465	102733	90068	128208	73562	133273	140839	125212	117786	116122	110040	125832	120632	124719	115250	112369	112108	79321	106850	151504	100855	112994	122578	149149	133276	137307	132981	129352	136239	131297	161123	152843	103442	145674	112285	140934	118690	126759	127909	131280	138386	129017	134145	128044	127560	136773	119750	108721	169697	135442	140782	115986	144560	129868	114995	108184	139160	109474	103642	138891	144843	143864	137531	127929	132432	135450	107644	110299	113118	131781	103726	119070	133775	120418	137756	139816	112268	104603	117714	125402	111659	146455	131407	100811	157313	143906	131303	127654	135448	120644	142301	130109	138222	90538	110780	105819	101937	156237	141144	118552	104567	100552	147620	127975	127881	122821	114858	117936	121145	151153	141879	127580	127438	103411	106393	129520	137790	122761	114144	133611	130705	109823	142816	161162	137393	166128	140128	115218	88283	129357	170318	126003	113863	146691	117367	115139	85132	112077	115888	141042	118604	139597	134328	133985	106063	105531	112468	115708	145034	119263	153400	140379	142419	122436	111763	131173	131799	113051	128828	113119	133866	121126	141978	137325	126981	136179	110027	125223	106144	106282	139839	117406	115299	127078	152046	134258	126081	113153	111752	114160	129705	142027	130540	147885	115536	130064	166411	129471	133863	121794	148607	115793	140419	118807	110546	113662	131994	122460	115185	131173	118112	140242	145052	140607	120459	133786	136448	112546	110575	113496	123564	131191	127605	133512	125085	128263	131881	117211	118513	125494	139251	124392
101344	93446	92622	88448	103277	81587	88055	87232	110925	100717	88179	70848	95010	91782	98852	84553	72694	105273	94584	102770	94197	119095	102961	92006	91683	102642	103516	77846	89482	94687	105302	95710	77051	112752	88571	99945	96868	126165	105055	92042	105883	83666	90978	106277	89149	72673	97267	105724	104470	70547	93773	77969	103836	75176	97091	109473	81428	85207	100887	106758	99700	99282	101927	92336	100346	92265	94289	95240	91865	99131	77197	93918	91883	97131	93156	87291	77180	89550	84148	98483	81797	86446	86338	86948	90858	103632	87481	91807	78286	105614	102165	70816	79109	79572	106706	122343	90944	93999	112817	98871	70884	87971	104476	77086	101006	75228	76137	62864	69286	83347	56971	98257	59990	40043	68767	65442	65324	85446	87177	99276	82042	90697	69235	77905	71882	92867	66452	92431	53631	77250	89636	72338	80570	107691	63198	84543	67290	93616	64932	99365	68241	109353	84479	80114	83837	107969	97171	83614	103883	58608	95423	103781	94600	96792	122451	75603	87345	97169	102416	97012	79360	85689	102740	97510	95901	69376	98585	93004	83418	79667	76438	106725	94482	80344	77639	76308	105990	60193	83047	104490	107892	87261	106364	63974	113103	100390	105530	111529	73180	106863	117321	56764	80946	77010	92945	87454	70518	90820	84675	108798	105557	89116	111542	82365	86219	88929	98558	88660	101374	101337	91760	96034	84678	111733	82874	80287	79805	100529	83121	113308	70215	81589	77607	99866	88066	100008	83374	101250	103447	87284	92383	100603	84711	87647	93013	85081	115553	106866	89796	102696	98230	87467	74715	92469	81504	82046	103517	98535	113454	95053	89789	93242	120824	85349	108625	111180	110678	115282	74623	71067	101737	99142	98904	94795	96880	97365	93066	96326	95704	95615	103319	107166	107478	87674	90759	88475	96785	89225	89821	97891	98602	91502	108677	120335	98790	114239	94576	66534	87167	78578	79914	70261	104991	112026	82858	106574	82442	89405	108350	61340	90055	89572	75017	99066	99102	92461	76670	110490	112460	92082	73826	88852	98646	82329	68027	84893	71089	104586	94150	102557	109814	110132	81521	91453	108162	85223	83404	102771	99967	90633	75710	82731	98065	98385	82373	82738	79414	92578	87048	79304	108790	88056	107713	103569	96736	93430	83730	89871	103902	115742	76819	86621	73907	79183	107378	81430	84649	62222	92922	81911	88249	102920	90226	101430	92136	77116	100909	94425	79630	65593	74587	72531	110840	88146	94943	78177	80581	100776	91205	108618	53403	56544	91123	76871	74116	85236	110952	100366	91483	90248	92402	84116	88266	100926	86571	111888	107018	92565	78721	73688	84294	112797	70844	93385	104385	95019	93602	85451	95166	118870	87422	67985	84887	76582	64404	100981	97189	75875	101275	82112	66805	87327	101625	114893	86999	88236	88696	114175	117852	110565	93389	99398	84485	80235	116032	64026	109948	97758	117076	87933	95114	112333	96829	74534	79356	110293	107068	109690	118634	106694	75818	74188	95678	68792	92300	82942	95703	70747	95854	80173	85748	82580	86751	88779	71208	88135	70035	92484	99848	102208	78753	81045	63141	89109	91675	72488	107077	79842	83660	82564	85078	72029	95578	71799	95822	77244	82949	81413	74405	91422	84760	78978	93780	70397	87973	90656	81226	88314	96021	89101	76191	81182	99942	69128	88816	79986	100169	93656	76580	85556	80121	90326	63287	97961	86650	96486	81212	84754	93257	81869	77183	75508	90129	93271	88826	85198	87662	89471	72803	87536	103468	88179	72978	78908	87768	88782	74167	91721	77488	75217	105414	71389	83200	84430	96531	91221	84437	70864	77043	98788	91664	101831	97284	111327	85630	106528	87806	105817	102404	102273	93642	103752	77243	80710	74492	69462	106262	94410	78275	94992	94506	93135	76726	82616	76096	93641	73579	102037	107438	87493	109249	94793	113381	97233	84304	91707	80596	100632	98411	98378	89818	95796	80463	76358	91046	84867	86889	65582	103747	75057	104709	106640	82722	120449	86744	88144	83303	108224	81495	84993	110833	90144	84896	108135	94099	102826	93924	86609	60059	91109	78802	88323	81560	100301	107686	76306	106500	96782	117082	96532	105193	102646	104116	88308	93546	75756	83263	76190	84635	73580	89313	116978	84705	113469	98767	82441	87452	77809	97645	105992	65095	93135	67005	78991	71465	70778	66616	86381	92480	91709	73250	82074	97228	84542	86762	93204	93263	85620	83723	59580	108563	77651	80948	86198	84946	75384	78787	65723	86566	69805	102448	82643	91806	77875	73196	75225	95338	70268	63727	83087	89432	67846	90638	91617	65929	83162	90821	78985	84046	72560	97092	93834	107387	73086	92108	83005	77389	92949	111615	106971	82593	79232	73850	89870	94552	101025	76091	79547	106113	84333	87442	90237	98811	80905	88592	102526	82886	68673	113152	105133	93703	88181	92801	89309	100494	68404	94584	82118	68180	76797	100873	89794	89662	91643	85737	84719	98426	111151	94467	99857	104172	106022	94849	77351	89611	101520	108535	101411	115718	75252	106402	99701	110969	118184	99668	87487	95501	94681	86354	117326	74680	97907	100354	122881	100673	110891	119761	89293	93874	94296	94031	95093	98191	86591	100654	81017	82258	88622	77689	93129	99730	112151	76939	83994	111210	94924	109182	95174	83589	61601	96699	116486	78057	101358	106479	112428	124522	79502	121138	95069	108846	93231	90843	118874	94943	118720	113594	102670	87356	100931	94808	86627	105413	120912	92132	86144	80708	104670	68393	94281	99960	86735	107107	98892	100523	105237	97883	94114	93621	90818	101775	99171	110079	102342	104326	88410	77308	70536	91237	82292	94065	102854	102116	113846	90295	91523	80191	112278	84290	81022	101147	97865	120210	79393	103295	58081	92522	115549	94202	91289	89440	85924	103989	81930	77259	87402	91128	84197	98971	113219	99536	89349	70932	67629	90918	99150	81115	111982	89169	77331	67728	88105	71971	66148	93173	107911	88704	82263	88349	100931	82689	94026	90651	100991	98907	107960	93402	94467	92706	91355	93271	84876	82400	89650	88287	75115	77945	111770	102567	102147	72574	98772	104800	75989	94049	100444	82725	109140	101392	104029	110162	115840	109672	94598	96931	103480	104078	111408	87457	69845	78505	62103	69702	76985	89964	82699	111921	110628	109075	99212	125329	100518	104463	84217	100810	84268	115926	104999	88608	89161	99599	103226	96204	86822	95286	99266	96660	106932	91919	88396	115728	71476	92416	107247	108085	95661	75179	103177	97567	104453	87583	81177	92388	94427	73598	114721	109280	111658	104109	96544	81609	87357	72944	94183	100560	115572	107188	95467	81417	81629	73340	81219	86987	104427	84007	83795	99702	101619	89004	67209	97546	79366	77421	93063	93579	98209	98217	93375	65014	73395	114174	82655	68366	81053	98692	102236	91395	80248	79753	74416	66837	92131	51225	96093	106624	90915	83743	86908	80126	94449	86917	88787	87483	82882	81413	57032	77559	106831	73509	83667	87727	105549	103643	99650	95683	94242	101434	96400	116663	109768	74769	103965	79783	102481	83780	94092	100315	105560	100655	92109	98866	95062	93614	100350	85678	77422	117452	99253	101349	83117	101586	93314	91911	78564	98256	78510	80819	101636	105072	108309	101194	93939	96229	96729	88639	84163	84184	102541	78053	98110	96730	95275	105455	99322	89026	80283	86003	90646	80085	105172	101673	73458	113629	106442	101143	89419	103556	96104	110019	93687	104996	66607	85553	81042	77248	113961	104044	83092	75864	74500	105322	96016	97136	89847	83161	85026	88487	110863	102205	96842	94580	72918	83398	97147	97601	88338	79622	98500	97310	79323	99425	123951	99778	117513	101008	88964	63014	94163	122931	92133	89181	102268	89470	85655	62955	86161	89089	108689	89754	103130	95435	100663	79168	79528	81428	83094	107038	84498	114636	102168	108505	86170	84117	96024	105437	83761	101993	81797	100754	92041	102534	99027	91852	101755	87884	99216	76268	84669	100040	85795	88655	94934	113102	101357	92535	86316	81109	81566	95978	105196	99654	109739	84056	99643	121638	97272	100499	87091	109829	81020	101625	85925	83131	82737	97449	84475	83266	95575	88760	102679	107181	99880	93096	95988	94978	82743	82520	81869	89007	98881	90882	93521	90119	91707	112847	81949	89285	88546	99138	91723
